"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sprr2b",8.59237792895748,-2.80715257408162,0.636603600931672,-4.40957696433595,1.03572744568523e-05,6.52346818796841e-05
"Gm4858",29.7421317941099,2.30168611002974,0.454777991865753,5.06112026350909,4.16800193144005e-07,3.45156938861272e-06
"Tdpoz1",4.85757745953034,3.43716295209902,1.23553525324219,2.78192220179837,0.00540379922013814,0.0169422884640251
"Tdpoz4",29.9052217969888,2.36846250441303,0.44148403575879,5.36477496936507,8.10502017495819e-08,7.56052679102202e-07
"Gm9125",13.5796185658786,2.04779154758271,0.634215124113449,3.22885953002975,0.00124284925613479,0.00474649250013393
"Gm10696",27.0727204228968,2.43083658304231,0.505832327651399,4.80561729680028,1.54274756729719e-06,1.14461481075202e-05
"Car14",33.649289982906,-2.85310479039458,0.346333419381713,-8.23802910931335,1.75070596685095e-16,4.70776209913265e-15
"Bcl2l15",16.5570776327544,2.23716553094178,0.642650112636429,3.481156366353,0.000499253940853698,0.00212580699332636
"Ptpn22",13.1877322112758,3.91841389465411,0.919573767456412,4.26111969841488,2.03405248356611e-05,0.000120173407176705
"Phtf1os",6.23804003868654,3.33646744926125,1.20385337550158,2.77148988170683,0.00558004065105022,0.0173952103191292
"Alx3",6.58537391611562,-3.07919109776457,0.70147920094469,-4.38956863384942,1.13575728988323e-05,7.08772699328382e-05
"Csf1",326.776668719931,-2.11270727125712,0.132866808919493,-15.9009408627948,6.24201969053575e-57,1.45088479601384e-54
"Amy1",7.929435972762,2.05575638310423,0.847946678695169,2.42439346099882,0.0153339818473094,0.0407976899313226
"Vcam1",38.8727565897708,-2.4119232479995,0.354161447976288,-6.8102365793382,9.74383749662379e-12,1.5746041394544e-10
"4930579F01Rik",2.7959058852638,4.50337887921895,1.73854612518569,2.59031314382754,0.00958886624603036,0.0275023465961195
"Gbp2b",358.385376940852,-2.16698881455794,0.117589089874151,-18.4284853031615,7.76261804515787e-76,2.9935477952327e-73
"Gbp2",529.839865921253,-2.07919424100417,0.0940753580131945,-22.1013694225065,3.0662555026193e-108,2.89045685380246e-105
"Eltd1",18.0597998987894,2.0429233006,0.416283769318917,4.90752571002811,9.22325679130852e-07,7.2020350315197e-06
"Slc44a5",8.79681126742636,-2.2967387740876,0.582724041172012,-3.94138324800922,8.10130653628772e-05,0.000418583950388947
"Negr1",4.86278596273237,4.06824217999747,1.22756741415495,3.31406824023431,0.000919490637091863,0.0036512794594371
"Mos",1.95185346439804,-3.82914691259444,1.5506557488022,-2.46937266092249,0.0135350181481819,0.036745950070136
"Calb1",9.71035510158182,3.43919804231367,0.866339170284623,3.96980554530828,7.19313118158371e-05,0.000376242447253737
"Foxe1",3.00610723045558,-3.423590675591,1.40103785420719,-2.44361040303819,0.01454111977044,0.0390216226893604
"Acnat1",6.06100208004483,-2.76247038345568,0.783251037775223,-3.52692846893929,0.000420410326361196,0.00182024047402316
"Pdzk1ip1",4.98059440380122,-2.43604984540168,0.890629765232056,-2.73519922699525,0.00623425310364668,0.0191122410589218
"Edn2",38.2177452617008,3.20518781573047,1.0851335387603,2.9537266163501,0.00313962000020582,0.01056586119863
"Oxct2a",17.5314336550427,2.01031240521052,0.630677974450838,3.18754179890457,0.00143487717138822,0.00537105577853858
"Pax7",4.8255841191316,-2.46179408393393,0.871295108535388,-2.82544233270413,0.00472153860787258,0.0150847424399137
"Gm694",2.69029427121819,-3.94421903324191,1.54122782249331,-2.55914081985698,0.0104931226505963,0.0296547810018851
"Nppa",7.12856000295415,-2.43048597333706,0.708249572729613,-3.43168011237889,0.000599854657262545,0.00249868418431552
"Isg15",20.1841603818366,-3.05514256940117,0.490367043321876,-6.23031790371724,4.65489609499899e-10,6.02140616936703e-09
"Steap4",11.138047584938,-3.46516025516368,0.622588956437818,-5.56572714522566,2.61061470051266e-08,2.63045785263057e-07
"Sema3d",43.8493643892221,3.462693535224,0.427684986828475,8.0963644782152,5.66259957652242e-16,1.43621808093322e-14
"Fgl2",9.41185607788714,-2.89299696932642,0.749265589679516,-3.8611101446202,0.000112873002341,0.000563137049021488
"Shh",11.2301397018488,-4.13129424143516,1.59109592014922,-2.59650860084395,0.00941765478761571,0.0271167090507829
"Mnx1",4.21253425735107,-3.83302918972633,0.972443300057378,-3.94164800096845,8.09236771861894e-05,0.000418376890461688
"Il6",4.52544826117388,-3.91038447927235,1.00669524447642,-3.88437762145795,0.000102592351104616,0.000516860752239647
"Otop1",18.5606169450998,2.30551113431028,0.657531460256098,3.50631304152704,0.00045436050536876,0.00195426845503096
"1600023N17Rik",7.27474265981197,2.92693479267703,1.19974111725426,2.43963864418989,0.0147019599280178,0.039372294201169
"Tmprss11d",11.7524214988586,2.73182329055198,0.861442329805988,3.17122016881529,0.0015180004285561,0.00563866709101137
"Cxcl5",8.88957007494803,-3.61053976161967,0.708228122660441,-5.0979898229073,3.43279269578016e-07,2.88497406944021e-06
"Cxcl1",22.5344666223656,-2.54322766013125,0.412262550277742,-6.16895145682738,6.87443268464293e-10,8.65964170698005e-09
"Cxcl11",16.4507675504876,-2.4283452650341,0.427235474789029,-5.68385681510468,1.31690545321865e-08,1.39049481830828e-07
"Bmp3",2.96248760184086,4.21263835120187,1.57688494556435,2.67149379734501,0.00755144680904831,0.022497764392654
"Dmp1",12.2215508515097,5.56892849833819,1.55017988867327,3.59244016712434,0.000327595888003587,0.00145857964514428
"Gbp10",8.2610023492499,-4.73886942320402,1.08752411592068,-4.35748444915373,1.31565843221518e-05,8.10017862040172e-05
"Gbp6",10.8222015217829,-2.99085350720441,0.686464050036115,-4.35689750548052,1.31919003333547e-05,8.11309042610953e-05
"Barhl2",4.52331409062914,2.44001917992985,1.02429206354623,2.38215179709798,0.0172118008886213,0.0448824093250541
"4930515G01Rik",3.73286142253955,-3.18491077014352,1.23329549358007,-2.58243931541354,0.00981046138604433,0.0280572912183381
"Gm16063",4.35828810258212,-2.87098506444792,0.985196144070047,-2.91412535638568,0.00356686646896724,0.0118116218602845
"Oas1d",12.2517969517949,2.32828318849205,0.797883913998587,2.91807260134357,0.00352202335567422,0.0116813315674512
"Adam1b",16.1469922678537,2.11456317542888,0.670425583733887,3.15406098265519,0.00161015435801512,0.00593034494178436
"Ccdc63",16.3313948481958,2.12976997673208,0.738553671841405,2.88370372788482,0.00393028329324647,0.0128421041632594
"Eln",106.462788865093,-2.74535718595425,0.577934300320306,-4.75029286967862,2.03122255298541e-06,1.47289676406224e-05
"Cyp3a13",13.4372152536782,3.14575039491211,1.12744530143315,2.79015788252734,0.00526823445451674,0.0165539633748593
"Grid2ip",25.9412759030396,2.0591008449862,0.514491631872126,4.00220473459124,6.2754958369591e-05,0.000333487671035146
"Gsx1",28.3485630289953,5.07327959682998,1.38779569071924,3.65563867272185,0.000256542484366436,0.00117142434734383
"Pdx1",3.91317898902186,4.40079742139867,1.69873597455353,2.59063061436331,0.00958002594078193,0.0274816365449176
"Medag",20.7399081409355,-4.55519370927207,0.566437837864994,-8.04182454767043,8.85105626259928e-16,2.20212203319332e-14
"Tfpi2",53.431790989668,2.6923824080949,0.539297532401575,4.99238777545543,5.9637366865928e-07,4.82559294697695e-06
"Tfec",48.7436409016175,4.43146544462978,1.52083620417015,2.91383479199052,0.00357018789413809,0.0118202825732166
"Prrt4",22.2441365024936,-2.26750101074175,0.402283550085141,-5.63657402909428,1.73466484604841e-08,1.80464703297054e-07
"2210408F21Rik",4.57269286000411,4.18758060557954,1.69340437875219,2.47287692067101,0.0134030293610864,0.0364693076008522
"2700086A05Rik",16.158280332952,-2.13379954312029,0.418867697982661,-5.09420887167246,3.50200512921822e-07,2.9402287497563e-06
"Atoh1",5.99294224366284,5.65888098642962,1.56518697663447,3.61546644005279,0.000299807314445332,0.00134687066759555
"Tacr1",7.37485849918661,3.86925089799024,1.1451611594926,3.37878286031341,0.000728074898182607,0.00296827844122116
"Actg2",18.6873068008444,-2.32814470222996,0.508192247276163,-4.58122829442692,4.62252889865218e-06,3.14873827187195e-05
"Fam19a4",61.6481328809193,-2.22248278858769,0.296398701481025,-7.4982878719864,6.4656781647675e-14,1.33792228170457e-12
"Chl1",9.77672355877201,3.38863861118739,0.903355134274516,3.75116992489206,0.000176011356787682,0.000834234832953462
"Slc6a1",71.9287556900603,2.89251271536866,0.298402522248736,9.69332528951476,3.21874697914097e-22,1.33534715750768e-20
"Iqsec3",9.7636473868145,-2.10763119390718,0.67178421718382,-3.13736336757443,0.00170474708752131,0.00624080875535308
"A2m",84.3899144702902,-3.14814889629496,0.240268824072971,-13.1026108295217,3.18123067189105e-39,3.29140988052728e-37
"Clec2i",3.50918480939644,4.72645494943254,1.66912700023437,2.83169282431407,0.00463023062971632,0.0148293230134063
"Slco1c1",4.29734135684377,4.72080175040212,1.65552760608139,2.85153913052298,0.00435081308140073,0.0140484484044163
"Slco1b2",4.16357919108089,4.32469413203511,1.66083296565791,2.60393081150214,0.00921613595577482,0.0266087110596541
"Nlrp12",9.71715520478275,5.28080051044211,1.54607331409448,3.41562102023281,0.000636367450827098,0.00263362997698395
"Tarm1",8.6714218733008,3.10684440839937,0.976066221586899,3.1830262534321,0.00145744398777907,0.00544471809437146
"Pglyrp1",19.1282916721138,-2.29108780396162,0.426952987783089,-5.36613601384515,8.04412903829163e-08,7.51198577444867e-07
"Rsph6a",2.63794323216005,-4.72054832701094,1.47730777553125,-3.19537228815668,0.00139650573435596,0.00524175273070637
"Fosb",260.18219998445,-5.04052769607256,0.179956410403929,-28.0097146012116,1.23734336337626e-172,2.99932031282405e-169
"Bcl3",530.116181078529,-2.35801224064656,0.135528354252273,-17.3986635760171,8.44502788226504e-68,2.70368364351459e-65
"Tmem145",20.918961849141,-2.18034191809161,0.443916834227383,-4.91159998896277,9.03362004625755e-07,7.06045439635643e-06
"Cyp2b13",4.96057913041636,3.58537763794189,1.21797950074712,2.94370934465037,0.00324304409995329,0.0108622132427966
"Cyp2b23",217.502578518493,2.63906121647183,0.177300451176945,14.884684155925,4.144389811545e-50,7.10323296184804e-48
"Cyp2b19",11.9279035774323,2.797977332381,0.680211568619171,4.11339274640813,3.89886227151036e-05,0.000216620481411224
"Fxyd1",4.00033274597965,-2.53197208399196,0.979226999668312,-2.58568450915835,0.00971858413224882,0.0278367548203913
"Lgi4",5.33311203076538,-2.13066390436825,0.807682798100886,-2.63799589316265,0.00833975918526518,0.0244740632749186
"Gm5114",9.49514947219073,2.80006567156421,0.993206628584048,2.81921766425994,0.0048140861091948,0.015331346302706
"Gm4884",8.94051229127528,3.28255267720497,1.1730382455324,2.79833389039683,0.00513669828766043,0.0162187377270231
"Gm5592",4.79094045906558,4.96570572332119,1.60042603030795,3.10273991380014,0.00191738065439795,0.00691479594980327
"Ush1c",2.02741916729121,-4.25771819643149,1.65362274330095,-2.57478207389205,0.0100303262217899,0.0285945187048606
"Slc6a5",3.90239908931624,4.35590071815383,1.67133917219424,2.6062338456623,0.00915439387693292,0.0264574613019584
"Nell1",15.1458150285965,4.4156723302111,1.55375054206768,2.84194419287852,0.00448393398472878,0.0144343372894855
"Slc17a6",2.35982699698998,4.33564529310386,1.78519396948993,2.42866902263996,0.0151543595698421,0.0404052754841421
"Alpk3",164.934826375819,-2.01177792185347,0.159343722260907,-12.6253980596701,1.52965984235422e-36,1.44195934472591e-34
"4632427E13Rik",4.26741877031627,3.7185580070956,1.57689847393901,2.35814674727082,0.0183664308836679,0.0474340333689614
"Kcne3",2.21997378421346,-4.05121781281556,1.52278730422397,-2.66039636762016,0.00780487416010472,0.0231445481909572
"Art1",12.0910532856713,-2.43670007692723,0.579380165374814,-4.20570157998224,2.60273482351944e-05,0.000150727660359993
"Hbb-y",9.99164182589026,5.00261383003228,2.06408803708,2.42364363349023,0.015365675581268,0.0408595491714396
"Cnga4",4.31925248985316,-3.36578484381573,0.9456110633612,-3.55937549191943,0.00037173771860264,0.00163072533848231
"Olfr701",5.11989912247143,3.62970623847182,1.55389703111914,2.33587307638888,0.0194978575574193,0.0499455988880269
"Adm",102.490758152901,-3.50859627217579,0.305296512816407,-11.4924217109735,1.44017125104029e-30,9.97421460720472e-29
"Insc",39.3003371507041,2.21488679891275,0.596121315254646,3.71549673234989,0.000202804886406702,0.000947204324951535
"Otoa",3.1435466812781,5.23501856699892,1.6732973410083,3.12856444500437,0.00175662484966967,0.00640034581258214
"Tbx6",10.9767189411181,-2.05851410904817,0.557289011976727,-3.69379992213831,0.00022092765594837,0.00102423510003605
"Cpxm2",14.1870602013334,-3.55180515308653,0.526080144025035,-6.75145259410799,1.46372213613605e-11,2.31683182891385e-10
"Nkx1-2",56.8053262146908,-2.73420565425631,0.247443191181126,-11.04983184708,2.19625868397233e-28,1.36505924357665e-26
"D7Ertd443e",2.73902474139003,4.51699785908677,1.83364639035909,2.46339636847985,0.0137627674763781,0.037256962115377
"Bnip3",1896.97252874212,-3.30153587973292,0.0960087957561722,-34.3878480479813,3.83110752111492e-259,1.30012464836556e-255
"Nkx6-2",40.2349329508472,-2.11358325751592,0.311538219634422,-6.78434658834518,1.16613074838794e-11,1.86668929609874e-10
"Gpr123",8.27810519746639,4.65905265593655,1.1483295474487,4.05724355546525,4.96552923548734e-05,0.000269702625056816
"Muc6",4.54617526263013,5.13449819883926,1.61047032318769,3.1881979598831,0.00143162488653629,0.0053612472025486
"Muc2",7.23455259054746,-2.07519447497586,0.718369340068174,-2.88875702125445,0.00386767805070317,0.0126692589120331
"Phlda2",425.680733540119,-2.27269295352589,0.131917506568748,-17.2281375887096,1.63325864552884e-66,5.03875139951516e-64
"Cd209c",7.56748638350456,3.77925169245061,1.61801292645426,2.335736402757,0.019504984003005,0.0499563122359228
"Fam155a",3.45007712114228,4.48071036758749,1.55185118731864,2.88733249953526,0.00388523411439466,0.0127169468466529
"Myo16",4.83301950024122,2.35054682977348,0.95715775850821,2.4557569626108,0.0140588201389511,0.0379313181933094
"AF366264",5.36721367067239,3.63667749503781,1.51166064398681,2.40574993435468,0.0161393079150474,0.042556608656181
"Dkk4",2.05464736294583,-4.09707610355271,1.46544891253649,-2.79578228111769,0.00517742658266452,0.0163200026480869
"Sgcz",6.59311513583467,4.28976720492321,1.46437631573572,2.92941586040878,0.00339599740007694,0.0113119913397145
"Gm6329",9.05732369686206,3.25342528226249,0.978423729283225,3.32517005147237,0.000883646213212399,0.00352047639018267
"Ankrd37",120.138567323716,-3.05469745123776,0.202417781845353,-15.0910528876931,1.85459052557367e-51,3.42051000412327e-49
"Asb5",7.25688285619422,-4.62851360835674,0.914503766726306,-5.06122968189148,4.16561028531415e-07,3.45127320904348e-06
"Hpgd",21.6786810413127,2.01554240791828,0.54443484321696,3.70208195347827,0.000213837517767379,0.000995480184495788
"Trim61",9.69360651946466,2.34207509783854,0.986517888808141,2.37408274539057,0.017592607492587,0.0457208399347858
"Podnl1",8.91541481210358,2.07148485184844,0.73061111119992,2.83527696211236,0.00457859730401484,0.0146805818319206
"Lyl1",3.60080631055898,4.61584539936393,1.68550045251564,2.73856075949117,0.00617087566736301,0.0189481393998943
"Gpr114",9.34684389152234,-2.31081268363021,0.594671847144135,-3.88586191649681,0.000101967456734457,0.000514476302667339
"Exoc3l",782.5733376147,2.77579160977087,0.22340583564896,12.4248840756895,1.91503823534861e-35,1.73766677953985e-33
"Nqo1",1319.0055916631,2.31457100342903,0.108691192349646,21.2949269705622,1.26503344498032e-100,9.33264673670698e-98
"Hp",4.88453903286457,-2.87294944209638,1.19247020957632,-2.40924210854469,0.0159856894027758,0.0421843200289737
"Ctrb1",11.6947071453757,3.78525755831123,1.59793902553991,2.36883729467228,0.01784410148069,0.0462877456954358
"Bcmo1",2.88808619106138,4.45251405313897,1.78639230238262,2.49246150870689,0.0126861079952453,0.0348652219733273
"Foxc2",17.138205455163,-3.03837056751558,0.456158332773422,-6.66078058695633,2.72377021488158e-11,4.19391406589026e-10
"1700018B08Rik",10.554038509917,2.62253416019838,0.789915218522097,3.32001979288999,0.000900110661999139,0.0035801869931555
"Egln1",927.773082974223,-2.23775985552669,0.082101235396436,-27.2561045485051,1.40683447172441e-163,2.38711673162198e-160
"Mmp13",15.225697209497,5.81184121417829,1.4389940295938,4.03882232632948,5.37202359983469e-05,0.000289556850196935
"Mmp10",38.6369885464118,3.10267691858238,0.479108864681029,6.47593302338084,9.42278407969358e-11,1.33996232839708e-09
"Pgr",4.99936341452362,-2.06080404049806,0.836323387337404,-2.46412341410065,0.0137348810074718,0.0371992754883929
"Folr4",3.80206424918447,-2.54292309974501,1.05045122186421,-2.42079122458646,0.0154867688187102,0.0410785514015749
"Barx2",10.8446579194609,-2.10235023937136,0.677333305460988,-3.10386367010332,0.00191011324206607,0.00689151637069468
"Robo4",200.970975602603,2.59336380366899,0.220206765410216,11.7769488091699,5.13172284973907e-32,3.9047118078194e-30
"Vsig2",22.7772693661487,2.52085460155549,0.51829523352651,4.86374259011308,1.15186695095905e-06,8.78026883372557e-06
"Nnmt",5.87922860206347,-2.52134551270022,0.789756451221086,-3.19256083163592,0.00141017238284217,0.00528557653900286
"Il18",4.08570077155083,-2.27503126274372,0.864826808582498,-2.63062065163386,0.00852291111072924,0.0249081563428959
"Stra6",138.658266731772,-3.38454823255934,0.193146123188837,-17.5232522231383,9.52230156366193e-69,3.23148825864431e-66
"Islr",4.56857927119054,-3.32237033312746,1.1233719044334,-2.95749815356401,0.0031014660653736,0.0104478213613777
"Foxb1",27.1284130707825,-3.80323777900498,0.405866280163378,-9.37066705190195,7.20755569738706e-21,2.72378185018404e-19
"Aldh1a2",34.8678221505453,-2.11032120451974,0.303635569882325,-6.95017782448086,3.648260526095e-12,6.20277400869539e-11
"Trim43a",88.5012922805953,3.16359262894799,0.444589393886239,7.11576270701025,1.11295635598487e-12,1.99837496807951e-11
"Trim43c",33.3234614707193,3.50417764345749,0.656395790442231,5.33851327885061,9.37118443886727e-08,8.61377343221559e-07
"Trim43b",81.4173481441045,3.62806002964034,0.431894697548933,8.40033473490209,4.45207710415866e-17,1.2548645233117e-15
"Trf",150.450013986599,2.00898023759254,0.221627858471184,9.0646557316879,1.24998354494251e-19,4.27615338519848e-18
"Prss45",11.3505411337249,2.12992011855334,0.818782610820394,2.60132554161016,0.00928642845677265,0.0267888674013122
"Prss46",9.57943068021494,2.87016404845861,0.908988925841554,3.15753467051469,0.00159109314986553,0.0058703345437961
"Mobp",69.0225988698256,-2.1910196510609,0.221430566892531,-9.89483828637031,4.38318242560954e-23,1.931788036305e-21
"Cxcr6",11.1839620492675,3.22560628807782,0.860347193175806,3.74919138885212,0.000177405661357959,0.000839904927991586
"Slc38a5",10.7774646919435,-2.09607763150597,0.67216451830661,-3.11839969891097,0.00181836021588878,0.00660337076911665
"Cybb",17.5059982473002,2.76027177419837,0.514030853893657,5.36985621250162,7.87994444479939e-08,7.36271461119802e-07
"Sytl5",7.60574142160298,2.1511556326602,0.854548051197414,2.51730213373719,0.0118257371796294,0.0328518514184596
"1600025M17Rik",5.54789660733496,4.08363882014907,1.61670331888553,2.52590489080217,0.0115400718201057,0.032168874428052
"Gm648",10.8769110249016,2.64496285634263,0.994901141319014,2.6585182652781,0.00784850961843871,0.023248149101788
"Gm6812",3.27934484218131,4.03183371001099,1.68148426416859,2.3977825995324,0.0164946517868949,0.0432903203976541
"1700020N15Rik",4.29263015826648,4.53008671320192,1.62525515478472,2.78730801121622,0.00531479364117143,0.01669098991364
"Slc16a2",83.2680649597518,-2.14430709843005,0.209499186989527,-10.2353957991124,1.37631248908552e-24,6.48701953188973e-23
"Cldn2",11.7523851849418,2.35046178244407,0.978435454185885,2.40226554790964,0.016293875540704,0.0428465881485151
"Chrdl1",16.9306380500727,2.02982299033946,0.470076105448737,4.31807310946336,1.57397298076103e-05,9.50517761777719e-05
"Dcx",6.78314813049132,5.47747586361209,1.57601091249953,3.47553168583389,0.000509841759170436,0.00216491365605705
"A730046J19Rik",11.1307113330753,4.50787005844627,1.55952405767639,2.89054217295164,0.00384577927127679,0.0126072609495797
"Ptchd1",13.5310416491229,2.03994075218045,0.653818480541262,3.12004143794114,0.00180825600260436,0.00657012587841344
"Phex",5.88833245885808,4.49410172376829,1.49644716048059,3.00318102934219,0.00267173454077555,0.0091843581215315
