"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lama5",5310.08794385171,-2.01546621103512,0.134868781141485,-14.9439046900023,1.70674369479537e-50,6.58885049512597e-49
"Mir7005",4.49738001504589,-3.47484433725754,1.40853110868918,-2.46699864548348,0.0136250872985096,0.0273600418540542
"Mir3091",53.8659902004077,2.1855536053937,0.446654595080876,4.8931627021501,9.92283069350255e-07,3.82567748564803e-06
"Rbbp8nl",16.52916070686,10.4470900277352,1.75017603833418,5.96916527189962,2.3847045815713e-09,1.22569656124309e-08
"Bhlhe23",5.72634729028838,10.2677626699355,2.5587633048737,4.01278330448869,6.00069944771841e-05,0.000182111855364074
"Col20a1",32.1276888220704,-4.38037778004647,0.521513238875787,-8.39936065571247,4.48916069776183e-17,4.26277391499071e-16
"Kcnq2",16.281501842741,5.98364850067985,1.05987616647735,5.64561095903061,1.64595671867879e-08,7.7194060326153e-08
"Eef1a2",11.0152997211051,2.04198624134246,0.881573284466378,2.3162977795754,0.0205420154986277,0.0394486125807794
"Ptk6",13.5845345878856,-6.38625898344511,0.866765813684627,-7.36791747276821,1.73314015397386e-13,1.27628700801382e-12
"Srms",13.4387259298454,5.05142450001811,1.12298016928419,4.49823125838278,6.8521140534672e-06,2.37879891182709e-05
"Helz2",105.896282119082,2.04059034736084,0.337066963259424,6.05396128896294,1.41326586237696e-09,7.4236344957478e-09
"Uckl1",264.073195348611,-2.10221114513852,0.209033369087614,-10.0568208526429,8.57218691738738e-24,1.25156760434621e-22
"Sox18",9.04618510380945,3.51829629492487,1.33731173311015,2.6308722250888,0.00851660492971521,0.01790938294033
"Myt1",4.60418841958143,4.84254992024435,1.76346188701133,2.74604739456625,0.0060318049211658,0.0130664472936943
"Zfhx4",36.7575763202003,4.1263382512333,0.796429339483393,5.18104751629299,2.20643271485562e-07,9.16203307453319e-07
"Fabp4",15.1382386146946,-2.48170440357815,0.820397978951497,-3.02500063048652,0.00248632609027139,0.00583497897558913
"Rprl2",6.22999495026998,4.0464718223771,1.63009580555133,2.48235214678594,0.0130518219812008,0.0263284956588262
"Mecom",27.3851526581531,3.59202113634357,0.713458091593802,5.03466311289471,4.78689926790522e-07,1.91184020681799e-06
"Gpr160",109.541921147567,-2.19055884984852,0.257649875554677,-8.50207610282213,1.86229653077342e-17,1.81918590942569e-16
"Qrfpr",1.83569839020113,-5.51697431852706,2.44312302476738,-2.25816475985787,0.0239353894078457,0.0451463217537999
"Trpc3",6.67303337712879,6.75321849928634,1.91173208706361,3.53251302574471,0.000411629946995791,0.00109890217315908
"Fat4",42.2212006628254,6.58223788250983,0.975198687651816,6.74963775675214,1.48214728572153e-11,9.34921375627629e-11
"Gm2011",9.94638835858747,-3.87087381754877,0.886923977404169,-4.36438061904467,1.27483445030177e-05,4.26174095590576e-05
"3110057O12Rik",65.8287506365881,-4.09492088310704,0.365054785766637,-11.2172776327461,3.35438016641579e-29,6.41870083575732e-28
"Sclt1",244.060488247756,2.06488349897528,0.230788983722052,8.94706266163074,3.65067038015896e-19,3.95511660487687e-18
"Pcdh10",5.64259560512416,6.65836471529806,1.88236677833058,3.53723025286452,0.000404346989831194,0.00108141871535401
"1700018B24Rik",35.9922719633616,-3.04752197118502,0.452293011382627,-6.73793734258456,1.60650812717313e-11,1.00654394743261e-10
"Mgarp",365.380999797215,-4.88279606526137,0.205720491465879,-23.7350981930317,1.56611010104194e-124,2.5173084269566e-122
"Maml3",102.421321290307,2.48020946847577,0.400661470877527,6.19028693486207,6.00547936030474e-10,3.28028670279728e-09
"Postn",235.603775899906,-2.79249124346112,0.264319945212772,-10.5648147029284,4.33824585586243e-26,7.1286733250468e-25
"Ccdc169",9.38456261360779,-2.56951673389873,0.825649250521563,-3.11211659463818,0.0018575112076146,0.00446778066410472
"Nbea",162.014343087834,2.03830438458521,0.278325145828611,7.32346471432507,2.41649156171569e-13,1.76335069346657e-12
"Clrn1",1.41651457807606,-5.77311731032258,2.51903979339862,-2.29179281941142,0.0219176012305021,0.0417771784558547
"Med12l",109.287639974648,-3.76263281286604,0.285354165882178,-13.1858345268372,1.05875847949222e-39,3.04884506122181e-38
"Aadac",3.22084029700248,8.21345082905648,2.67331056277988,3.07238932259168,0.00212352564569668,0.00504312383365521
"Gpr149",3.54657969482268,-10.4461620870592,2.01914546352056,-5.17355597988735,2.29680266921495e-07,9.49491886705388e-07
"Mme",1070.25388844437,-2.29218637444456,0.12876978518521,-17.8006538657163,6.98485770595988e-71,4.37940670564102e-69
"Plch1",135.345671468875,2.5200231184853,0.31393230134273,8.02728202133654,9.9655817973346e-16,8.6756007759071e-15
"A730090N16Rik",2.35058652776777,7.15223997598536,2.74197373794254,2.60842759980338,0.00909592511450363,0.0189988248020719
"Veph1",12.1617789398572,-3.37095679913791,0.769977340374983,-4.37799480890727,1.19776202632882e-05,4.02387048974348e-05
"Ptx3",23.3348978132548,-6.00372328323914,0.741819136189269,-8.09324401373671,5.80963158183659e-16,5.11045253723645e-15
"Rarres1",7.58582629497654,2.71373783295861,1.1143932937243,2.43517064239439,0.0148847683301822,0.0296071086563113
"1110032F04Rik",10.7421042501576,3.64188708355614,1.11292424106682,3.27235848512485,0.00106654249942371,0.00266161438705865
"2410007B07Rik",834.183976232117,2.48867438066331,0.15064876945535,16.5197126379509,2.64656022830199e-61,1.31813609567909e-59
"Fstl5",10.7973594283485,2.32095508116002,0.986516331561988,2.35267780867365,0.018638776157761,0.0361351097856768
"Tmem144",162.508141978447,-2.52126052412267,0.245984587775088,-10.249668676104,1.18749886465421e-24,1.82416745664214e-23
"Pdgfc",258.62366220575,2.46307382558098,0.21886206899382,11.2540004620468,2.21321003280063e-29,4.27669580218009e-28
"Lrat",4.01478635730146,7.71179419962641,2.63224458820067,2.92974073693432,0.0033924492038638,0.00773361196151571
"Tlr2",197.108732130243,-2.4273157779053,0.247961642836623,-9.78907765788844,1.2543485749943e-22,1.71127601500573e-21
"Tmem154",19.3365200376818,5.19881719449499,0.88342736273761,5.88482699741678,3.98470578181832e-09,1.99472205346347e-08
"Mab21l2",11.5653720289832,6.61474372943236,1.8386457350434,3.59761731330816,0.000321145660537232,0.000873431229650639
"Tmem79",308.642725925369,2.01176837188459,0.201878417183827,9.96524739964008,2.16334581607592e-23,3.08967022407418e-22
"Bglap3",10.7108552020158,2.949848204322,0.919034449007833,3.20972538897382,0.00132861837506333,0.0032654019307054
"Sema4a",62.7076022329481,2.05358907287143,0.403037546883586,5.09527980395482,3.482265561833e-07,1.41280260208282e-06
"Lmna",1532.48650670416,-2.29296136814569,0.139468218514157,-16.4407446554782,9.77109182756859e-61,4.79896318342334e-59
"Rab25",71.6972784702786,2.85575290587222,0.465981518812277,6.12846817004919,8.87291747182667e-10,4.77716363639974e-09
"Syt11",294.13776198668,2.99454282003288,0.236788179293764,12.6465046902438,1.16963643426746e-36,3.0190279991654e-35
"Thbs3",288.923413912708,3.91826726388166,0.244616986208146,16.0179688443532,9.57264662403291e-58,4.41916357596673e-56
"Trim46",59.9163613854473,3.27091227624224,0.45600381918745,7.17299316060697,7.33755203404772e-13,5.16667692210266e-12
"Nup210l",32.9962080327201,4.68096405368233,0.684243164179981,6.84108267167294,7.8596879273954e-12,5.07735265781067e-11
"Dennd4b",266.87104169891,-2.31145332684414,0.199924620274247,-11.5616241945259,6.44775580012633e-31,1.32407398724778e-29
"S100a1",79.9372267523701,-3.30104213183058,0.319110055554143,-10.3445255778551,4.43105495228733e-25,6.90877271705399e-24
"S100a3",12.1800673974549,-3.3374402657546,0.892509027865426,-3.73939104429745,0.000184466580380537,0.00052159821009248
"S100a4",43.2408239859621,-3.9715564455649,0.436609351317585,-9.09636138937398,9.34087875890451e-20,1.04927622195801e-18
"S100a6",1688.25963931148,-2.65481181182174,0.128888136573206,-20.5977980782883,2.87208172696712e-94,2.90178725797176e-92
"Lor",45.8971489167244,-5.91056291188926,0.856678022905251,-6.89939831985508,5.22232520478899e-12,3.43001233082742e-11
"Sprr2k",1.00592429168196,-9.11893679955858,2.92939156704732,-3.11291153498813,0.00185251537516588,0.00445637065963372
"Sprr1a",19.6152725648729,-5.67954198268164,0.814575164428411,-6.97239767513288,3.11584280648405e-12,2.08126999098771e-11
"Gm4858",29.7421317941099,3.45778103697971,0.747659788023526,4.62480541600413,3.74950226690997e-06,1.34718450683266e-05
"S100a11",1433.52679995246,-2.64577328651785,0.11721789584421,-22.5714108538022,8.27627345542629e-113,1.13436272066196e-110
"Tdpoz1",4.85757745953034,5.23459659832204,1.981412840863,2.64185054743167,0.00824544311075361,0.0173805054412535
"Tdpoz4",29.9052217969888,2.06160536971344,0.67262266411613,3.06502513176913,0.0021765170701851,0.00515996223088532
"Tdpoz3",11.8221855348148,4.31840523955031,1.20315361388131,3.5892384727328,0.000331645356604213,0.000900049355352123
"Gm9125",13.5796185658786,6.03342910741599,1.30934467321546,4.60797621194672,4.06607167612041e-06,1.45678243780112e-05
"Gm10696",27.0727204228968,4.48429024462818,0.857693058181693,5.22831588975999,1.71061060504926e-07,7.18757274426712e-07
"Them5",11.9744148972187,2.43543428105465,0.927255629325156,2.62649716435491,0.00862687112829609,0.0181155523481834
"Selenbp2",18.1632258854083,-3.770622691453,0.617927680592861,-6.10204528762224,1.04719692001854e-09,5.59042534506272e-09
"Selenbp1",37.1621921806426,-3.25397021274627,0.429439791436892,-7.57724430206756,3.52971752474856e-14,2.75414543491082e-13
"Tmod4",7.08020553382878,-4.69427627796284,0.98732629687214,-4.75453382821298,1.98904836499149e-06,7.38520876552174e-06
"Gm128",47.6339866136149,-2.19376208420699,0.383367344581486,-5.72234989550786,1.05060655274694e-08,5.03818130163241e-08
"Bnipl",86.4510641820031,3.48495019863917,0.381513788398678,9.13453276031384,6.56898205873933e-20,7.44049787191352e-19
"Ctss",3.19708596639902,-5.41897225863689,1.65127779774152,-3.28168419998653,0.00103189102071471,0.00258060327259644
"Car14",33.649289982906,2.49419767535446,0.610055300153794,4.08847800310181,4.34212711600243e-05,0.000135116419461526
"Plekho1",233.725801306251,2.34559938520386,0.255058564286704,9.19631689986004,3.70429022340159e-20,4.2779592057455e-19
"Sv2a",106.487925003121,2.05483594370139,0.290136702017147,7.0823026849597,1.41778554927895e-12,9.74266082269765e-12
"Hist2h2bb",8.83592337741383,3.94934024745787,1.25243201135205,3.15333703679004,0.00161415324767855,0.00391976975308397
"BC107364",2.66108751744045,-3.79952387949559,1.58960518013982,-2.39023118882978,0.0168377700083943,0.0330603677421899
"Ankrd34a",32.4743032333136,2.98551248815226,0.533372857470753,5.59742110295886,2.17563807722426e-08,1.00621126977249e-07
"Itga10",37.8320726402884,2.64748728712983,0.536172886849198,4.93774928211625,7.90293529771188e-07,3.07914938296262e-06
"Nudt17",105.217708657006,-2.6278530277428,0.27424163356825,-9.58225413680233,9.49496319826694e-22,1.21213317190294e-20
"Cd160",4.64958259553425,6.52199230211264,2.32400032751863,2.80636462262303,0.00501039609696522,0.0110404802331059
"Ovgp1",14.0086875350757,2.53082308602706,0.900730073635154,2.80974640472833,0.00495805498489375,0.0109387784112686
"Pifo",6.57225306783392,3.69663492043165,1.27765020332621,2.89330750373452,0.00381207879745978,0.00860369737271974
"Dram2",222.179944953152,-2.07758517506567,0.203591719727004,-10.2046644031079,1.88973306536762e-24,2.86309942834318e-23
"Kcna3",6.42894513844344,9.13570198886,2.55311810992917,3.57825278561573,0.000345898826330692,0.000935858783221571
"AI504432",20.7150105528088,4.94410738451635,0.818323202988179,6.04175387727308,1.52447894063452e-09,7.98409720063948e-09
"Kcnc4",15.0468665688458,3.31230189743897,0.874272000054193,3.78864003105858,0.000151474205627199,0.000434211321286398
"Csf1",326.776668719931,-4.86166157390382,0.217185136042849,-22.3848724755485,5.52633519520441e-111,7.34670169822626e-109
"4933431E20Rik",26.6175392018063,2.92831680150481,0.66469377557159,4.40551259711535,1.05534018585356e-05,3.57941105430208e-05
"Gstm7",25.1811064314242,2.01675037486336,0.648613219813713,3.10932665763826,0.00187514278100687,0.00450467384660089
"Gstm3",161.096390016337,2.53027730324782,0.304953333585216,8.2972606775612,1.06539434336929e-16,9.86242795032062e-16
"Gnat2",24.7407112563256,2.2072944921658,0.657284844347944,3.35820080311685,0.000784515998425185,0.00199497013780464
"Sypl2",6.445790124736,-2.90814778276718,1.22353655367954,-2.37683767928429,0.0174617703672424,0.0341414974967614
"Henmt1",12.1344780946684,3.03052286202416,0.903406381334341,3.35455109089228,0.000794938720072752,0.00202060257469901
"S1pr1",56.1412519433592,-2.23516576977536,0.392715384010124,-5.69156661740998,1.25879025033357e-08,5.9878047931525e-08
"Vcam1",38.8727565897708,-4.38685298016645,0.539647942608649,-8.12910164905009,4.32483541368817e-16,3.85032300853074e-15
"Snx7",231.447281925288,-2.39876843755926,0.183666646690374,-13.0604466340756,5.5401791257193e-39,1.56229516940738e-37
"Tmem56",16.5943485612818,2.42211002716089,0.768769687074995,3.1506315452896,0.00162917873272346,0.00395408499290096
"Slc44a3",28.0355929077131,-2.60241941694859,0.535873171535226,-4.85640923111136,1.19533536793199e-06,4.56177954681751e-06
"Arhgap29",696.976316924794,-2.58038899685524,0.121791061754989,-21.1870145450106,1.2582681221932e-99,1.33218195619748e-97
"Gclm",2038.31936808835,2.61795267108034,0.135592671056525,19.3074791630072,4.64707602022364e-83,3.65177560504774e-81
"Synpo2",46.9177865935136,3.53387545273847,0.472516982403306,7.47883268610697,7.49856670092989e-14,5.69266457016494e-13
"Pitx2",383.926050134914,-3.22488090727166,0.181770293432598,-17.7415178595587,2.00446557565815e-70,1.23487651021644e-68
"6330410L21Rik",13.2339940897262,8.04112618234339,2.51138459239263,3.20186968045483,0.00136538753069042,0.00334785978784321
"Ccdc109b",7.38810107834978,-3.18800242928376,1.04802875281959,-3.04190359349096,0.00235087174655503,0.00553398526838496
"Col25a1",12.8778067046631,7.97113796202443,1.82928189905871,4.35752300732114,1.31542674628958e-05,4.38996985676595e-05
"Rpl34",110.79455346612,2.40260551566242,0.332387706609193,7.22832243157327,4.88996650630356e-13,3.49190217277679e-12
"Lef1",442.485910880237,5.65104784159544,0.226212518716949,24.9811454894164,9.80035972849424e-138,1.86322753074738e-135
"Cxxc4",12.4071596251765,2.84722315453872,1.10208015389189,2.58349916245567,0.00978037045762288,0.0202918012275557
"Slc9b2",25.7154803423683,4.24748601101614,0.672587729099063,6.31514050472744,2.69916132650481e-10,1.52326432856469e-09
"Slc39a8",100.591593708104,3.24433522555164,0.346075376915256,9.37464911393014,6.94062395152137e-21,8.35948038738755e-20
"Dnajb14",89.8741317723558,-2.65222527307107,0.281918023970203,-9.40778895836542,5.0668288802889e-21,6.17838630568194e-20
"Adh7",39.686961057166,-2.29979006157034,0.441492384527019,-5.20912736475433,1.89730844489648e-07,7.93244516770269e-07
"Adh1",36.1269830833921,-3.58299894552602,0.519249001736249,-6.90034825978539,5.18752061459168e-12,3.40841887724249e-11
"Unc5c",18.9681058819819,4.14718163819087,1.15722990891971,3.58371452917451,0.000338742299979497,0.000918182217681662
"Gbp7",56.8771540496268,-2.3170448348026,0.437636547363438,-5.29445003796357,1.19375119856158e-07,5.10440506451446e-07
"Gbp3",153.450781856525,-2.36644304148998,0.260944737908531,-9.06875172290114,1.20388263523968e-19,1.34465248728192e-18
"Gbp2b",358.385376940852,-5.01398089881221,0.181055147167729,-27.6931143756287,8.45124642056536e-169,2.44961455675436e-166
"Gbp2",529.839865921253,-5.09756564074335,0.149481113761143,-34.1017370855878,6.95155136250588e-255,3.61501116589607e-252
"Lmo4",325.646013663852,2.72990840771523,0.204245667249773,13.3658081685367,9.57889460737104e-41,2.84168516028402e-39
"AI747448",9.90450686839097,2.296176640503,0.931397405683312,2.4653028089749,0.0136897504147286,0.0274742879776182
"Clca6",32.1797959807726,2.84270765651601,0.538810459689747,5.27589545710168,1.32109389220546e-07,5.62443079896094e-07
"Clca3",7.62085068870072,-2.50732878570224,0.981917878845431,-2.55350150936291,0.0106645816413787,0.0219383906924045
"Col24a1",9.24276651499097,2.8115635802782,1.03884633140709,2.70642875204653,0.00680111745628423,0.014575825181159
"Cyr61",1706.3122264095,-3.27926026584131,0.128050196080066,-25.6091780116517,1.20561884898676e-144,2.53768415106368e-142
"Lpar3",17.526887338254,-2.36127232980148,0.716322780645339,-3.29638033802889,0.000979393267040548,0.00245556613082018
"Eltd1",18.0597998987894,6.43150180335866,1.83176636930678,3.51109285066338,0.000446268495589612,0.00118546773896033
"Gipc2",40.4346393202178,-2.6339189971928,0.471273414531128,-5.58894033904564,2.28459421380932e-08,1.05467128705908e-07
"Esrp1",780.830965118462,4.56137910083086,0.193533198427582,23.56897492467,8.02179490148991e-123,1.24415224257231e-120
"Cdh17",1.39975005797478,7.00430604812849,3.01053352824968,2.32659958190227,0.0199865868202028,0.0384864780622964
"Tmem64",1518.77911239764,-2.16556946943362,0.126437538554425,-17.1275832651665,9.24146142615498e-66,5.09028908024443e-64
"Decr1",288.422506679166,-2.16442946268131,0.233727281542843,-9.26049132302325,2.03493645868887e-20,2.39067850671614e-19
"Ttpa",95.7824250144732,4.08645608029698,0.387159198609068,10.5549760795513,4.81762279120194e-26,7.8870730158557e-25
"Nkain3",4.27174169839272,6.28683859804229,2.32518069596685,2.70380646499739,0.0068550202309706,0.0146824485407379
"Mdn1",4176.53984188277,3.44065037525012,0.13432944659929,25.6135230387252,1.07846836314837e-144,2.29739748540077e-142
"Gabrr1",6.77667730948059,5.15932786698561,1.45379851873586,3.54886031351295,0.000386902265402483,0.00103821808386421
"1700003M02Rik",11.768889533541,4.36757245110576,0.939293503521264,4.64984846028682,3.32179008368791e-06,1.20058402431901e-05
"Aqp7",2.61622733745336,-5.54531080069073,1.83909125766143,-3.01524504430634,0.00256771713213938,0.00601137730744091
"Aqp3",1230.97125924229,-3.13539162000636,0.144228247883847,-21.7390952605305,8.7608667646827e-105,1.03267256844237e-102
"AI464131",121.26396985229,-3.03904111932313,0.246643742588344,-12.3215820820372,6.93208365969488e-35,1.68591707272442e-33
"Cntfr",494.743087677931,2.43974867869928,0.190104660209863,12.8337131557215,1.06152109803824e-37,2.85239430614195e-36
"BC049635",2.92052187063453,5.09555212042552,2.10408414774171,2.42174350578826,0.0154462485879049,0.0306103027665037
"Rusc2",831.233183067576,-2.14139458617603,0.136868266595408,-15.645661623714,3.55653583156501e-55,1.55606665000262e-53
"Car9",36.5741740395512,-4.38969203713048,0.438462784132359,-10.0115498874481,1.3561112897209e-23,1.96536096012748e-22
"Glipr2",1693.81624709146,-2.75414507385551,0.119479526697024,-23.0511883499461,1.43108347533409e-117,2.05715340873025e-115
"Grhpr",947.616505510895,-2.4002128727614,0.128819700975009,-18.6323431477848,1.75662831714365e-77,1.25237682562165e-75
"Fbxo10",196.134327759572,-2.50459870913316,0.213992026210525,-11.7041683911583,1.21343034140586e-31,2.57868532048041e-30
"Frmpd1",117.504560175067,-2.55378642143113,0.308241164374132,-8.28502716895866,1.18082125647017e-16,1.09024024207045e-15
"Igfbpl1",56.8509464797983,2.00044171601017,0.414870001692885,4.82185192433131,1.42231515623642e-06,5.3748510094255e-06
"Tal2",14.8832928662434,3.17546428580447,0.791969530803409,4.00957885662992,6.08271374084527e-05,0.000184347723092021
"D630039A03Rik",19.1142902842708,2.62326505910332,1.06443752197228,2.46446128114942,0.0137219388143908,0.0275326373328691
"Svep1",14.814723172018,-5.57468139709337,1.02234876162881,-5.45281767467668,4.95778950296928e-08,2.21416206622884e-07
"Susd1",54.1624434244143,-2.02931570876871,0.380449453139036,-5.3339955992185,9.60748523266949e-08,4.15533136983437e-07
"Mup6",162.069768120454,2.29852401946276,0.276189346615608,8.32227617621246,8.62899632555572e-17,8.04266125630736e-16
"Wdr31",197.012861470112,2.64830107669199,0.24896120498511,10.6374046384069,1.99612054583036e-26,3.34534667022054e-25
"Tnfsf15",1.44056569995701,-7.71837796119947,2.68787731052161,-2.87155143986153,0.00408462298083163,0.00916616562052088
"Pappa",49.3940471631686,-2.70744200486575,0.517266797923149,-5.23413065701542,1.65763170433231e-07,6.97325390537701e-07
"C630043F03Rik",19.432035825727,2.29479463999994,0.744752566161728,3.08128463635479,0.00206109517076358,0.00490870470289209
"Aldoart1",743.296612699819,-3.10037102637443,0.146496347523436,-21.1634697983064,2.07385455042531e-99,2.1826084705994e-97
"Gm11487",12.9424371860718,4.50213722519965,1.27500394540403,3.53107709307753,0.00041387110191427,0.0011047184409641
"LOC100502896",22.0245173322568,5.90143360173258,1.25083929703111,4.71797905273662,2.38199012890777e-06,8.76502965020151e-06
"Rasef",22.8017201328692,2.8227611242725,0.724584035774937,3.89569875253128,9.79160294287609e-05,0.000288879245174357
"Cer1",28.6305022408889,6.0057574855803,1.27459348496753,4.71190034815946,2.4541739050056e-06,9.01563449291587e-06
"Frem1",19.1362750814326,8.10413868561087,1.7952732378495,4.51415334153733,6.35702105384753e-06,2.21912120934014e-05
"Ccdc171",42.190723738027,2.7451809858394,0.475925610322275,5.7680883867134,8.01757560445876e-09,3.89447127094602e-08
"Cntln",33.7050246393346,2.25375432153768,0.588574687087378,3.82917303611987,0.000128574582691587,0.00037292112804625
"Plin2",2920.21312523703,-4.07906251601841,0.102073977948681,-39.9618257071279,0,0
"Ptplad2",9.13396219411005,-3.0527572929361,0.873102519867302,-3.4964476948252,0.000471496918599273,0.00124649177897036
"Jun",1073.31217680035,-2.87988688676567,0.132804348419537,-21.6851851692983,2.83115777795816e-104,3.25050004364145e-102
"Cyp2j13",7.92401760206825,3.40172501403327,1.10296451721293,3.08416541143956,0.00204124069492563,0.00486731985529064
"Foxd3",596.240294136925,2.74480317871492,0.353200040982273,7.77124252613743,7.77199264522333e-15,6.32964541502504e-14
"Pgm2",994.826854967294,-4.77303868932813,0.110461051966106,-43.2101505858618,0,0
"Ak4",3128.28540248002,-3.1012069034173,0.0982968559098084,-31.5494007892052,1.82733221780292e-218,7.88025876657888e-216
"Pde4b",22.7723438020292,2.22626960974795,0.667711119386471,3.33418082327814,0.000855510223766012,0.00216213211355158
"Wdr78",21.2523960343089,3.14110503603717,0.710861467249722,4.41873020377643,9.92824925842298e-06,3.37839444068854e-05
"Dab1",190.798306669433,2.16022355115246,0.226932547768853,9.51923191446652,1.7446374778796e-21,2.20020936136871e-20
"Pcsk9",38.5556694457567,3.72028295307037,0.604562241050134,6.15368063114259,7.5705061324218e-10,4.10217955646184e-09
"BC055111",39.3334099231535,2.28947314450508,0.463164786891892,4.94310709557347,7.68872185662987e-07,3.00031540823378e-06
"Mroh7",13.4201404748633,-2.83598467995653,0.785327708644361,-3.61121178934592,0.00030476964703045,0.000832864316714896
"Tal1",10.8275694439346,6.26283747833524,1.46634400637705,4.27105607626759,1.94549476838077e-05,6.33602744515388e-05
"Mob3c",89.5639622071324,-3.27259133125617,0.334669526112813,-9.77857580660934,1.3915478912829e-22,1.88680661547338e-21
"Tspan1",34.554184307889,-3.54953037883304,0.516690259022326,-6.86974510715455,6.4316719974541e-12,4.19470278815883e-11
"Ptch2",294.072407499023,2.71296802524469,0.237348200835947,11.4303290089815,2.94988993951782e-30,5.88679503618676e-29
"Tmem53",18.5219407417546,-2.46380393831289,0.717686807897315,-3.432979276199,0.000596987726715698,0.00154883932444024
"Artn",27.4095616896567,2.03670156535197,0.622936771455524,3.26951571761145,0.00107731751935633,0.00268698703057403
"Slc2a1",15153.8398748966,-4.15854754511785,0.12491164230651,-33.291913134194,5.05527091298102e-243,2.55377842892621e-240
"Ccdc30",47.1740715337905,2.05971448020332,0.433802693758188,4.74804446777238,2.05392884173388e-06,7.61331569196998e-06
"Edn2",38.2177452617008,4.62260232665047,0.604864989131737,7.64237046235071,2.13258518096409e-14,1.6916212913695e-13
"Cited4",52.5490466024172,-2.07398203603866,0.405679411843439,-5.11236699593484,3.18146978985659e-07,1.29550307761468e-06
"Mfsd2a",25.1348545367115,4.16140334871335,0.789002073873605,5.27426161034399,1.33291654857843e-07,5.672033091556e-07
"Mycl",268.365746085993,2.36068447968214,0.219459005742774,10.7568357547791,5.50272752170628e-27,9.47358571677592e-26
"Bmp8b",85.8062983272447,-2.25255558244952,0.323520621594812,-6.96263369965546,3.33969384797349e-12,2.22574922450129e-11
"Hpcal4",24.7664411137689,2.91232019088715,0.678401692096162,4.29291410209857,1.76343242096877e-05,5.77821509176221e-05
"Heyl",11.3915310849341,4.26647836574506,1.07980651424227,3.95115079365765,7.7776297114754e-05,0.000232251766472887
"Macf1",4150.5620705597,2.00898840386009,0.129862512849273,15.4701180485538,5.52057214058313e-54,2.3463758658089e-52
"Rhbdl2",6.59014495388365,4.66989640205834,1.46059617883553,3.19725360762031,0.00138742885520114,0.00339719285262585
"Pou3f1",850.389417627919,6.7802565771952,0.314069281457785,21.5884105116041,2.30815415327244e-103,2.63293377961355e-101
"Rspo1",44.8658872319327,5.29908601842671,0.613108808314317,8.64297812487156,5.4766408801515e-18,5.50810508543564e-17
"Grik3",573.925232604885,-2.51773661946708,0.139961949705718,-17.9887221116942,2.38801374763275e-72,1.5409660975144e-70
"Csf3r",6.60418824028344,-4.00619840278716,1.16374724918679,-3.44249870887913,0.000576366616125905,0.00149907886727304
"Gjb3",1691.56100505765,-3.05403696324893,0.118413673481389,-25.7912525932145,1.11153722995785e-146,2.42630737813391e-144
"Gjb4",26.5684043928087,-4.11942356222867,0.615168767587735,-6.69641207303516,2.13598869431328e-11,1.3269998631115e-10
"Gjb5",444.190363548864,-3.11851465117554,0.158123516104992,-19.7220168637338,1.39551257640816e-86,1.18625278189772e-84
"CK137956",7.85688162321662,3.2301190479609,1.17476423581196,2.74958919372307,0.00596700207687548,0.0129435116821538
"Tmem54",34.1252459195446,6.8858895398428,0.816842640687013,8.42988501928763,3.46005022949653e-17,3.31224407729984e-16
"Zbtb8a",655.401746535779,2.90822251955258,0.165255524596487,17.5983376450121,2.53660970486345e-69,1.52550327182621e-67
"Ccdc28b",105.623196598361,2.52784145587098,0.310049339375297,8.15302964671428,3.54918559906688e-16,3.17737471276463e-15
"Bai2",224.66029590023,2.07214578474244,0.237799821784808,8.71382395995898,2.93792488241961e-18,2.99397405452802e-17
"Col16a1",119.552583697873,-2.17597437068893,0.288052966051749,-7.55407729527774,4.21839617202147e-14,3.25985413975138e-13
"Tinagl1",995.780051743034,-4.9771196911593,0.120740954608387,-41.2214704389424,0,0
"Gm853",10.0024858687681,-11.1203460712851,1.460783952701,-7.61258778255574,2.68661600771013e-14,2.11026466602944e-13
"Fabp3",5624.0469790256,-4.10214281312849,0.139276255894896,-29.4532818014878,1.14284080512618e-190,3.74195708804371e-188
"Laptm5",2507.77487914588,-2.81664020043286,0.139299283107416,-20.2200624267455,6.52005908020676e-91,6.03566306791286e-89
"Ptpru",118.54393221299,2.47269612378664,0.328981538320486,7.51621545819936,5.63846034586815e-14,4.31948082215315e-13
"Oprd1",10.7417652840034,-2.20276687787208,0.983273777930562,-2.24023758927866,0.0250755025535502,0.0469972162321699
"Snora16a",33.7007751718812,2.89874341931816,0.54927087422369,5.27743879268146,1.31001939380308e-07,5.57996938131349e-07
"Snora44",25.1875379431981,2.70807232930791,0.638150244232028,4.24362813269295,2.19934698145647e-05,7.11167775770515e-05
"Snora61",75.4786410166096,2.81200711739497,0.419125207929846,6.70922928087315,1.95655038758355e-11,1.21766164740812e-10
"Snord99",48.4489144787745,3.42820801207094,0.468545287867058,7.31670577176658,2.54132213626733e-13,1.85291202850898e-12
"Smpdl3b",187.457788003583,2.75037518976178,0.273601590849148,10.0524824480214,8.95818258833299e-24,1.30684510185079e-22
"Fam76a",887.777697283613,-2.06902105433764,0.107651336922141,-19.2196503405625,2.5347231170064e-82,1.94854084486044e-80
"Cd164l2",24.5072862077117,2.41079089048179,0.702071384221021,3.43382588247301,0.000595126346856369,0.00154446336984698
